Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyResponseStatusCode(Response, codresponse)",,,,2024-01-24 00:12:27,2024-01-24 00:12:27,"0,000s",ERROR
,,,,,,,
Test Cases/Mercado Libre/Positivos/Oauth Carrier - iteraciones audience,,,,2024-01-24 00:12:27,2024-01-24 00:12:27,"0,425s",ERROR
"Response = sendRequest(findTestObject(""Desarrollo ML/Oauth Carrier - iteración"", [""audience"":userglobalcorrecto]))",,,,2024-01-24 00:12:27,2024-01-24 00:12:27,"0,364s",PASSED
print(Response.getResponseText()),,,,2024-01-24 00:12:27,2024-01-24 00:12:27,"0,001s",PASSED
"verifyResponseStatusCode(Response, codresponse)",,,,2024-01-24 00:12:27,2024-01-24 00:12:27,"0,008s",ERROR
,,,,,,,
Test Cases/Mercado Libre/Positivos/Oauth Carrier - iteraciones audience,,,,2024-01-24 00:12:27,2024-01-24 00:12:28,"0,363s",ERROR
"Response = sendRequest(findTestObject(""Desarrollo ML/Oauth Carrier - iteración"", [""audience"":userglobalcorrecto]))",,,,2024-01-24 00:12:27,2024-01-24 00:12:28,"0,309s",PASSED
print(Response.getResponseText()),,,,2024-01-24 00:12:28,2024-01-24 00:12:28,"0,000s",PASSED
"verifyResponseStatusCode(Response, codresponse)",,,,2024-01-24 00:12:28,2024-01-24 00:12:28,"0,015s",ERROR
,,,,,,,
Test Cases/Mercado Libre/Positivos/Oauth Carrier - iteraciones audience,,,,2024-01-24 00:12:28,2024-01-24 00:12:28,"0,319s",ERROR
"Response = sendRequest(findTestObject(""Desarrollo ML/Oauth Carrier - iteración"", [""audience"":userglobalcorrecto]))",,,,2024-01-24 00:12:28,2024-01-24 00:12:28,"0,281s",PASSED
print(Response.getResponseText()),,,,2024-01-24 00:12:28,2024-01-24 00:12:28,"0,000s",PASSED
"verifyResponseStatusCode(Response, codresponse)",,,,2024-01-24 00:12:28,2024-01-24 00:12:28,"0,016s",ERROR
,,,,,,,
Test Cases/Mercado Libre/Positivos/Oauth Carrier - iteraciones audience,,,,2024-01-24 00:12:28,2024-01-24 00:12:29,"0,385s",ERROR
"Response = sendRequest(findTestObject(""Desarrollo ML/Oauth Carrier - iteración"", [""audience"":userglobalcorrecto]))",,,,2024-01-24 00:12:28,2024-01-24 00:12:29,"0,344s",PASSED
print(Response.getResponseText()),,,,2024-01-24 00:12:29,2024-01-24 00:12:29,"0,000s",PASSED
"verifyResponseStatusCode(Response, codresponse)",,,,2024-01-24 00:12:29,2024-01-24 00:12:29,"0,010s",ERROR
,,,,,,,
Test Cases/Mercado Libre/Positivos/Oauth Carrier - iteraciones audience,,,,2024-01-24 00:12:29,2024-01-24 00:12:29,"0,315s",ERROR
"Response = sendRequest(findTestObject(""Desarrollo ML/Oauth Carrier - iteración"", [""audience"":userglobalcorrecto]))",,,,2024-01-24 00:12:29,2024-01-24 00:12:29,"0,299s",PASSED
print(Response.getResponseText()),,,,2024-01-24 00:12:29,2024-01-24 00:12:29,"0,000s",PASSED
"verifyResponseStatusCode(Response, codresponse)",,,,2024-01-24 00:12:29,2024-01-24 00:12:29,"0,000s",ERROR
