Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
print(Response.getResponseText()),,,,2024-01-23 23:53:15,2024-01-23 23:53:15,"0,000s",PASSED
"verifyResponseStatusCode(Response, response)",,,,2024-01-23 23:53:15,2024-01-23 23:53:15,"0,004s",ERROR
,,,,,,,
Test Cases/Mercado Libre/Positivos/Oauth Carrier - iteraciones audience,,,,2024-01-23 23:53:15,2024-01-23 23:53:16,"1,300s",ERROR
"Response = sendRequest(findTestObject(""Desarrollo ML/Oauth Carrier - iteración"", [""audience"":userglobalcorrecto]))",,,,2024-01-23 23:53:15,2024-01-23 23:53:16,"1,245s",PASSED
print(Response.getResponseText()),,,,2024-01-23 23:53:16,2024-01-23 23:53:16,"0,000s",PASSED
"verifyResponseStatusCode(Response, response)",,,,2024-01-23 23:53:16,2024-01-23 23:53:16,"0,006s",ERROR
,,,,,,,
Test Cases/Mercado Libre/Positivos/Oauth Carrier - iteraciones audience,,,,2024-01-23 23:53:16,2024-01-23 23:53:19,"2,508s",ERROR
"Response = sendRequest(findTestObject(""Desarrollo ML/Oauth Carrier - iteración"", [""audience"":userglobalcorrecto]))",,,,2024-01-23 23:53:16,2024-01-23 23:53:18,"2,448s",PASSED
print(Response.getResponseText()),,,,2024-01-23 23:53:18,2024-01-23 23:53:18,"0,001s",PASSED
"verifyResponseStatusCode(Response, response)",,,,2024-01-23 23:53:18,2024-01-23 23:53:19,"0,006s",ERROR
